gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,1,0,0,-0.1779947632379461,1,1,1.2808568772091153,0.2695255699808477,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1
1,0,0,0,0.5142514200025698,1,1,-0.4607063789649817,0.00830116386946892,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1,0,1,1,0.3920903288424788,1,0,-0.3410569949530208,0.00944823945786541,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,0,0,0,-1.2774445836787656,1,1,-0.6468276429835875,-0.9857942474976384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,1,0,-0.3408762181180675,1,1,0.35357415111641893,-0.23465826941128834,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1,0,1,1,-0.9924020376385531,1,1,-0.7083141319897339,-0.8533511353297009,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0
0,0,1,1,-0.8295205827584317,0,0,-1.0506443140239554,-0.8095637306572564,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0
1,0,0,0,-0.9516816739185228,1,0,-1.4976677070686424,-0.9260580803172963,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0
0,0,1,0,0.43281069256250915,1,0,0.5214156481331973,0.49375678836643844,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,1,1,0.7992939660427822,1,1,-1.4744025490663168,-0.5246036835244418,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0
0,0,1,0,-0.015113308357824713,1,1,0.356897745116751,0.01983809719122616,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1,1,0,0,-1.2774445836787656,1,0,0.14418772909548702,-0.9752940940346242,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,1,1,1.6137012404433893,1,1,1.7561308192566265,2.659964918761422,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
1,0,0,0,-1.0738427650786138,1,1,0.684271754149477,-0.7898428541952084,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,0,1,1,1.2064976032430856,0,0,-0.533825446972291,0.3215410360854442,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,0
0,0,0,0,-0.5037576729981889,1,1,-1.5093002860698053,-0.8144167427620109,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
1,0,1,1,0.06632741908223598,1,1,0.8404806721650927,0.3605636652368568,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
1,0,1,1,-0.5037576729981889,1,1,0.18905624809997262,-0.3568218195755186,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,1,0,0.758573602322752,0,1,-0.5022513039691348,0.12071457153232866,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0
0,0,0,0,1.6137012404433893,1,0,-1.479387940066815,-0.31449031853450055,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
0,0,0,0,-1.0331224013585834,1,1,0.4582673621268844,-0.7750632264216377,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1,0,0,0,-1.2774445836787656,1,0,-1.481049737066981,-0.9968679387548512,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,0,1,1,-0.9924020376385531,1,0,-0.33607160395252245,-0.7930193712092296,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,0,0,0,-1.1960038562387048,1,1,-0.518869273970796,-0.9311978613191498,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,-0.055833672077855064,1,1,0.5214156481331973,0.06589759389453298,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,0,0,-0.9516816739185228,1,1,0.3319707901142591,-0.6940399834181675,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,1,0,0,-0.5851984004382496,1,1,0.6709773781481484,-0.3688661132536822,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
1,0,0,0,0.7992939660427822,1,1,0.684271754149477,0.908336376988061,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1,1,1,0,-0.9516816739185228,1,0,-1.4926823160681442,-0.9249771821666918,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
1,0,0,0,1.4915401492832983,1,1,-1.5109620830699715,-0.36699108584957246,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
0,0,0,0,-1.2774445836787656,1,0,-0.4856333339674735,-0.9836545103423604,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,1,1,0.025607055362205634,1,1,-1.3381351950526947,-0.679172119060874,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1
1,0,0,0,-0.6666391278783103,1,1,-1.4677553610656522,-0.8600791748385651,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0
0,0,1,0,1.3286586944031769,1,1,-0.3194536339508612,0.6147512037963415,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
1,0,1,1,-1.2367242199587352,1,0,-1.481049737066981,-0.9904487272890168,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
0,1,0,0,-0.7888002190384014,1,1,1.0664850641876853,-0.46067627861726596,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
0,0,1,0,1.4915401492832983,1,0,1.3489905542159264,2.1886712659519634,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0
1,0,1,0,-0.9516816739185228,1,1,0.50313588113137,-0.6785544629748144,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,1
0,0,1,0,0.18848851024232702,1,0,0.2438955491054544,0.16706083713273465,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,0
1,0,1,0,0.18848851024232702,1,1,-0.3227772279511935,-0.10984762173537366,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,0,1,1,0.880734693482843,1,1,0.5047976781315361,0.9186821164295604,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0
0,0,0,1,0.10704778280226633,1,0,-0.4856333339674735,-0.27546768938308797,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,0,1,1,-0.9924020376385531,1,0,-1.4993295040688086,-0.93088903327612,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0
0,0,0,0,0.880734693482843,1,1,-1.4710789550659844,-0.5488466849022837,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
1,1,0,0,-0.6666391278783103,1,1,0.32200000811326246,-0.44929375931702353,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,0,0,0,-0.8702409464784621,1,0,0.004596781081533054,-0.6981650437072089,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,0
1,0,1,1,0.06632741908223598,0,0,-1.1420431490330922,-0.5916634871537773,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
1,0,0,0,-0.9516816739185228,1,0,-0.6584602219847502,-0.8156299957881996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,0,1,0,1.6137012404433893,1,0,-1.3215172250510334,-0.18994438060975435,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
1,0,0,0,-0.62591876415828,1,0,-0.44076481496298814,-0.6084946154989033,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
1,0,0,0,-1.2367242199587352,1,0,-0.6601220189849164,-0.9567864705987648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1,0,0,0,0.35136996512244845,1,1,0.8122301231622688,0.6026627918263165,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0
0,0,0,0,0.18848851024232702,1,1,-0.00038860991896550476,0.028882347022814177,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,1,0,0,0.6771328748826912,1,1,0.8338334841644282,0.8856595749712987,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,0
0,0,1,0,0.8400143297628127,1,0,0.31036742911209936,0.6856934171094806,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,0
0,0,1,1,-1.2367242199587352,0,0,-1.1869116680375775,-0.9860368981028763,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0,1,0,0,0.880734693482843,1,1,0.4898415051300408,0.9222998163621955,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,1,-1.2774445836787656,1,0,-0.49394231896830415,-0.9837648060720139,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,0,0,1,-0.21871512695797646,1,0,-1.4860351280674797,-0.7618497980091469,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
0,0,0,0,-0.8295205827584317,1,0,-1.4744025490663168,-0.8881604676083494,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1,1,1,0,-0.8702409464784621,1,1,0.18074726309914202,-0.6375244515437077,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,0,1,-0.30015585439803716,0,0,-0.9874960280176428,-0.6332229180872208,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
1,0,0,0,-1.1960038562387048,1,1,-1.505976692069473,-0.9752279165968321,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,0,0,0,-1.2367242199587352,1,1,0.5131066631323666,-0.9258816071498507,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,0,1,1,-0.7888002190384014,1,0,-1.502653098069141,-0.8887340054025477,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
0,1,1,0,-0.30015585439803716,1,1,1.1213243651931677,0.10357461514417286,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,0,-0.9109613101984924,1,1,0.5297246331340278,-0.6577747475080926,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1,0,1,0,1.4100994218432374,1,0,1.5002140812310438,2.229149798734803,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,0
0,0,1,1,1.6137012404433893,1,0,0.8703930181680831,1.9291674732231796,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,0,0,0,-0.9516816739185228,1,0,-1.4827115340671475,-0.900712121642919,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,0
1,1,0,0,0.7178532386027215,1,1,0.1857326540996401,0.5183306769332409,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,0,1,0,-0.6666391278783103,1,1,1.1711782751981514,-0.3286743493679423,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1
